category,bicycle,segregated,cycleway,cycleway_left,cycleway_left_oneway,cycleway_right,cycleway_right_oneway,cycleway_both,oneway,oneway_bicycle,forward_type,backward_type,len
road,,,opposite_lane,,,shared_lane,,,true,,shared_road,lane,6
road,,,opposite_lane,lane,,shared_lane,,,true,,shared_road,lane,4
road,,,separate,,,,,,true,,road,,653
road,,,separate,,,,yes,,true,,road,,7
road,,,separate,,,no,,,true,,road,,3
road,,,separate,,,share_busway,,,true,,busway,,2
road,,,separate,shared_lane,yes,no,,,true,,road,,1
road,,,separate,,,,,no,true,,road,,5
road,,,share_busway,,,,,,true,,busway,,130
road,,,shared_lane,,,,,,true,,shared_road,,470
road,,,shared_lane,,,,,no,true,,shared_road,,1
road,,,track,,,,,,true,,track,,207
road,,,track,,,,,no,true,,track,,4
road,,no,,,,,,,true,,road,,4
road,,yes,,,,,,,true,,road,,14
road,designated,,,,,,,,true,,road,,27
road,designated,,,,,lane,,,true,,lane,,2
road,designated,,,,,share_busway,,,true,,busway,,10
road,designated,,,no,,share_busway,,,true,,busway,,2
road,designated,,,,,,,no,true,,road,,4
road,designated,,lane,,,,,,true,,lane,,2
road,designated,,share_busway,,,,,,true,,busway,,40
road,designated,yes,,,,,,,true,,road,,3
road,discouraged,,,,,,,,true,,road,,24
road,discouraged,,,,,no,,,true,,road,,24
road,dismount,,,,,,,,true,,foot,,66
road,permissive,,,,,,,,true,,road,,130
road,permissive,,,,,,,no,true,,road,,7
road,use_sidepath,,,,,,,,true,,road,,192
road,use_sidepath,,,,,separate,,,true,,road,,7
road,use_sidepath,,,no,,separate,,,true,,road,,17
road,use_sidepath,,,separate,,no,,,true,,road,,11
road,use_sidepath,,,no,,separate,,no,true,,road,,5
road,use_sidepath,,,,,,,separate,true,,road,,3
road,use_sidepath,,separate,,,,,,true,,road,,11
road,yes,,,,,,,,true,,road,,1919
road,yes,,,,,lane,,,true,,lane,,105
road,yes,,,,,no,,,true,,road,,65
road,yes,,,,,opposite,,,true,,road,opposite,3
road,yes,,,,,separate,,,true,,road,,7
road,yes,,,,,share_busway,,,true,,busway,,94
road,yes,,,,,shared_lane,,,true,,shared_road,,10
road,yes,,,,,track,,,true,,track,,10
road,yes,,,lane,,,,,true,,road,lane,4
road,yes,,,lane,-1,,,,true,,road,lane,1
road,yes,,,no,,lane,,,true,,lane,,26
road,yes,,,no,,separate,,,true,,road,,55
road,yes,,,no,,share_busway,,,true,,busway,,100
road,yes,,,no,,shared_lane,,,true,,shared_road,,4
road,yes,,,no,,track,,,true,,track,,7
road,yes,,,opposite,,,,,true,,road,opposite,3
road,yes,,,opposite,,no,,,true,,road,opposite,10
road,yes,,,opposite_lane,,,,,true,,road,lane,7
road,yes,,,opposite_lane,,lane,,,true,,lane,lane,2
road,yes,,,separate,,,,,true,,road,,8
road,yes,,,separate,,no,,,true,,road,,10
road,yes,,,separate,,share_busway,,,true,,busway,,54
road,yes,,,share_busway,,,,,true,,road,busway,5
road,yes,,,track,,,,,true,,road,track,4
road,yes,,,track,yes,,,,true,,road,track,2
road,yes,,,,,,,no,true,,road,,183
road,yes,,,,,lane,,no,true,,lane,,3
road,yes,,,opposite_lane,,shared_lane,,no,true,,shared_road,lane,3
road,yes,,,,,,,separate,true,,road,,20
road,yes,,lane,,,,,,true,,lane,,37
road,yes,,no,,,,,,true,,road,,533
road,yes,,no,no,,no,,,true,,road,,2
road,yes,,no,,,,,no,true,,road,,3
road,yes,,opposite,,,,,,true,,road,opposite,22
road,yes,,opposite_lane,,,,,,true,,road,lane,23
road,yes,,separate,,,,,,true,,road,,14
road,yes,,separate,,,separate,,,true,,road,,2
road,yes,,share_busway,,,,,,true,,busway,,170
road,yes,,shared_lane,,,,,,true,,shared_road,,12
road,yes,no,,,,,,,true,,road,,10
road,yes,yes,,,,,,,true,,road,,5
road,,,,,,,,,true,no,road,opposite,7200
road,,,,,,,no,,true,no,road,opposite,4
road,,,,,,lane,,,true,no,lane,opposite,58
road,,,,,,lane,-1,,true,no,road,lane,13
road,,,,,,lane,no,,true,no,lane,lane,27
road,,,,,,lane,yes,,true,no,lane,opposite,1
road,,,,,,no,,,true,no,road,opposite,212
road,,,,,,opposite,,,true,no,road,opposite,59
road,,,,,,opposite_lane,,,true,no,road,lane,18
road,,,,,,opposite_lane,no,,true,no,lane,lane,4
road,,,,,,separate,,,true,no,road,,7
road,,,,,,share_busway,,,true,no,busway,busway,2
road,,,,,,shared_lane,,,true,no,shared_road,opposite,16
road,,,,,,track,,,true,no,track,track,18
road,,,,,,track,no,,true,no,track,track,7
road,,,,,-1,,,,true,no,road,opposite,89
road,,,,,-1,lane,,,true,no,lane,opposite,2
road,,,,,-1,no,,,true,no,road,opposite,5
road,,,,,-1,shared_lane,,,true,no,shared_road,opposite,1
road,,,,,no,lane,no,,true,no,lane,lane,1
road,,,,lane,,,,,true,no,road,lane,151
road,,,,lane,,lane,,,true,no,lane,lane,5
road,,,,lane,,no,,,true,no,road,lane,140
road,,,,lane,,opposite,,,true,no,road,lane,5
road,,,,lane,,opposite_lane,,,true,no,road,lane,4
road,,,,lane,,share_busway,,,true,no,busway,lane,3
road,,,,lane,,shared_lane,,,true,no,shared_road,lane,8
road,,,,lane,,track,,,true,no,track,lane,4
road,,,,lane,-1,,,,true,no,road,lane,389
road,,,,lane,-1,lane,,,true,no,lane,lane,27
road,,,,lane,-1,no,,,true,no,road,lane,2349
road,,,,lane,-1,separate,,,true,no,road,lane,15
road,,,,lane,-1,share_busway,,,true,no,busway,lane,41
road,,,,lane,-1,shared_lane,,,true,no,shared_road,lane,113
road,,,,lane,-1,track,,,true,no,track,lane,5
road,,,,lane,no,,,,true,no,lane,lane,13
road,,,,lane,no,no,,,true,no,lane,lane,21
road,,,,no,,,,,true,no,road,opposite,1801
road,,,,no,,lane,,,true,no,road,lane,134
road,,,,no,,lane,-1,,true,no,road,lane,7
road,,,,no,,lane,no,,true,no,lane,lane,19
road,,,,no,,no,,,true,no,road,opposite,491
road,,,,no,,no,no,,true,no,road,opposite,9
road,,,,no,,opposite,,,true,no,road,opposite,10
road,,,,no,,separate,,,true,no,road,,48
road,,,,no,,separate,no,,true,no,road,,10
road,,,,no,,share_busway,,,true,no,busway,opposite,40
road,,,,no,,shared_lane,,,true,no,shared_road,opposite,171
road,,,,no,,shared_lane,-1,,true,no,shared_road,opposite,1
road,,,,no,,track,,,true,no,track,track,11
road,,,,no,,track,no,,true,no,track,track,24
road,,,,no,-1,no,,,true,no,road,opposite,7
road,,,,no,-1,shared_lane,,,true,no,shared_road,opposite,2
road,,,,opposite,,,,,true,no,road,opposite,871
road,,,,opposite,,lane,,,true,no,lane,opposite,10
road,,,,opposite,,no,,,true,no,road,opposite,75
road,,,,opposite,,share_busway,,,true,no,busway,opposite,2
road,,,,opposite,,shared_lane,,,true,no,shared_road,opposite,5
road,,,,opposite_lane,,,,,true,no,road,lane,1220
road,,,,opposite_lane,,lane,,,true,no,lane,lane,17
road,,,,opposite_lane,,no,,,true,no,road,lane,137
road,,,,opposite_lane,,share_busway,,,true,no,busway,lane,7
road,,,,opposite_lane,,shared_lane,,,true,no,shared_road,lane,60
road,,,,opposite_lane,-1,,,,true,no,road,lane,10
road,,,,opposite_lane,-1,no,,,true,no,road,lane,9
road,,,,opposite_lane,-1,shared_lane,,,true,no,shared_road,lane,5
road,,,,opposite_share_busway,,,,,true,no,road,busway,116
road,,,,opposite_share_busway,,lane,,,true,no,lane,busway,34
road,,,,opposite_share_busway,,no,,,true,no,road,busway,2
road,,,,opposite_share_busway,,separate,,,true,no,road,busway,13
road,,,,opposite_share_busway,,share_busway,,,true,no,busway,busway,40
road,,,,opposite_share_busway,,track,,,true,no,track,busway,3
road,,,,opposite_track,,,,,true,no,road,track,122
road,,,,opposite_track,,no,,,true,no,road,track,23
road,,,,opposite_track,,separate,,,true,no,road,track,11
road,,,,opposite_track,,share_busway,,,true,no,busway,track,3
road,,,,opposite_track,,shared_lane,,,true,no,shared_road,track,5
road,,,,opposite_track,,track,,,true,no,track,track,1
road,,,,opposite_track,-1,shared_lane,,,true,no,shared_road,track,1
road,,,,separate,,,,,true,no,road,,5
road,,,,separate,,lane,,,true,no,lane,,4
road,,,,separate,,no,,,true,no,road,,12
road,,,,separate,,share_busway,,,true,no,busway,,22
road,,,,separate,-1,no,,,true,no,road,,3
road,,,,share_busway,,,,,true,no,road,busway,48
road,,,,share_busway,,lane,,,true,no,lane,busway,6
road,,,,share_busway,,no,,,true,no,road,busway,11
road,,,,share_busway,,separate,,,true,no,road,busway,2
road,,,,share_busway,,share_busway,,,true,no,busway,busway,1
road,,,,share_busway,,shared_lane,,,true,no,shared_road,busway,3
road,,,,share_busway,-1,,,,true,no,road,busway,172
road,,,,share_busway,-1,lane,,,true,no,lane,busway,60
road,,,,share_busway,-1,no,,,true,no,road,busway,302
road,,,,share_busway,-1,separate,,,true,no,road,busway,207
road,,,,share_busway,-1,share_busway,,,true,no,busway,busway,21
road,,,,share_busway,-1,shared_lane,,,true,no,shared_road,busway,18
road,,,,share_busway,-1,track,,,true,no,track,busway,54
road,,,,shared_lane,,,,,true,no,road,opposite,241
road,,,,shared_lane,,lane,,,true,no,lane,opposite,5
road,,,,shared_lane,,no,,,true,no,road,opposite,123
road,,,,shared_lane,,separate,,,true,no,road,opposite,1
road,,,,shared_lane,,shared_lane,,,true,no,shared_road,opposite,2
road,,,,shared_lane,-1,,,,true,no,road,opposite,104
road,,,,shared_lane,-1,lane,,,true,no,lane,opposite,8
road,,,,shared_lane,-1,no,,,true,no,road,opposite,530
road,,,,track,,,,,true,no,road,track,36
road,,,,track,,lane,,,true,no,lane,track,4
road,,,,track,,no,,,true,no,road,track,14
road,,,,track,-1,,,,true,no,road,track,55
road,,,,track,-1,lane,,,true,no,lane,track,10
road,,,,track,-1,no,,,true,no,road,track,222
road,,,,track,-1,separate,,,true,no,road,track,7
road,,,,track,-1,shared_lane,,,true,no,shared_road,track,96
road,,,,track,no,,,,true,no,track,track,2
road,,,,track,no,no,,,true,no,track,track,17
road,,,,,,,,lane,true,no,lane,lane,29
road,,,,,-1,,,lane,true,no,lane,lane,98
road,,,,,-1,,yes,lane,true,no,lane,lane,2
road,,,,,-1,no,,lane,true,no,lane,lane,2
road,,,,,,,,no,true,no,road,opposite,18249
road,,,,lane,,,,no,true,no,road,lane,2
road,,,,lane,,lane,,no,true,no,lane,lane,3
road,,,,lane,-1,,,no,true,no,road,lane,12
road,,,,no,,,,no,true,no,road,opposite,14
road,,,,no,,no,,no,true,no,road,opposite,3
road,,,,opposite_lane,,,,no,true,no,road,lane,1
road,,,,opposite_lane,,lane,,no,true,no,lane,lane,1
road,,,,opposite_lane,,no,,no,true,no,road,lane,7
road,,,,opposite_share_busway,,no,,no,true,no,road,busway,5
road,,,,shared_lane,,,,no,true,no,road,opposite,32
road,,,,,,,,separate,true,no,road,,22
road,,,,share_busway,-1,,,separate,true,no,road,busway,5
road,,,,share_busway,-1,separate,,separate,true,no,road,busway,3
road,,,,,,,,share_busway,true,no,busway,busway,29
road,,,,,-1,,,share_busway,true,no,busway,busway,101
road,,,,,,,,shared_lane,true,no,shared_road,opposite,9
road,,,,,-1,,,shared_lane,true,no,shared_road,opposite,61
road,,,,no,,,,shared_lane,true,no,shared_road,opposite,34
road,,,,,-1,,,track,true,no,track,track,3
road,,,lane,,,,,,true,no,lane,lane,159
road,,,lane,,-1,,,,true,no,lane,lane,6
road,,,no,,,,,,true,no,road,opposite,313
road,,,no,,,,-1,,true,no,road,opposite,4
road,,,no,,-1,,,,true,no,road,opposite,5
road,,,no,,,,,no,true,no,road,opposite,5
road,,,opposite,,,,,,true,no,road,opposite,2608
road,,,opposite,,,no,,,true,no,road,opposite,4
road,,,opposite,,,shared_lane,,,true,no,shared_road,opposite,2
road,,,opposite,lane,-1,,,,true,no,road,lane,5
road,,,opposite,opposite,,,,,true,no,road,opposite,6
road,,,opposite_lane,,,,,,true,no,road,lane,276
road,,,opposite_lane,,,lane,,,true,no,lane,lane,5
road,,,opposite_lane,,,no,,,true,no,road,lane,6
road,,,opposite_lane,lane,-1,shared_lane,,,true,no,shared_road,lane,1
road,,,opposite_lane,,,,,no,true,no,road,lane,12
road,,,separate,,,,,,true,no,road,,3
road,,,share_busway,,,,,,true,no,busway,busway,3
road,,,shared_lane,,,,,,true,no,road,opposite,42
road,,,shared_lane,,-1,,,,true,no,road,opposite,12
road,,,shared_lane,,,,,shared_lane,true,no,road,opposite,1
road,,,shared_lane,,,lane,,shared_lane,true,no,lane,lane,1
road,,,track,,,,,,true,no,track,track,7
road,,no,,,,,,,true,no,road,opposite,1
road,,yes,,,,,,,true,no,road,opposite,3
road,,yes,track,,,,,,true,no,track,track,2
road,designated,,,,,no,,,true,no,road,opposite,5
road,designated,,,lane,-1,no,,,true,no,road,lane,10
road,designated,,,no,,,,,true,no,road,opposite,3
road,designated,,,,,,,no,true,no,road,opposite,40
road,designated,,opposite,,,,,,true,no,road,opposite,15
road,designated,no,,,,,,,true,no,road,opposite,6
road,designated,no,opposite,,,,,,true,no,road,opposite,1
road,dismount,,,,,,,,true,no,foot,foot,1
road,yes,,,,,,,,true,no,road,opposite,191
road,yes,,,,,lane,,,true,no,lane,opposite,2
road,yes,,,,,lane,no,,true,no,lane,lane,24
road,yes,,,,,no,,,true,no,road,opposite,5
road,yes,,,,,shared_lane,,,true,no,shared_road,opposite,2
road,yes,,,,,track,,,true,no,track,track,3
road,yes,,,lane,,,,,true,no,road,lane,1
road,yes,,,lane,,no,,,true,no,road,lane,3
road,yes,,,lane,-1,,,,true,no,road,lane,31
road,yes,,,lane,-1,no,,,true,no,road,lane,128
road,yes,,,lane,-1,separate,,,true,no,road,lane,2
road,yes,,,lane,-1,share_busway,,,true,no,busway,lane,2
road,yes,,,lane,-1,track,,,true,no,track,lane,1
road,yes,,,lane,no,,,,true,no,road,lane,14
road,yes,,,lane,no,separate,,,true,no,road,lane,6
road,yes,,,no,,,,,true,no,road,opposite,61
road,yes,,,no,,no,,,true,no,road,opposite,3
road,yes,,,no,,opposite_lane,,,true,no,road,lane,18
road,yes,,,no,,share_busway,,,true,no,busway,opposite,4
road,yes,,,no,,shared_lane,,,true,no,shared_road,opposite,10
road,yes,,,no,,track,no,,true,no,track,track,2
road,yes,,,opposite,,,,,true,no,road,opposite,36
road,yes,,,opposite_lane,,,,,true,no,road,lane,62
road,yes,,,opposite_lane,,lane,,,true,no,lane,lane,3
road,yes,,,opposite_lane,,no,,,true,no,road,lane,7
road,yes,,,opposite_lane,,separate,,,true,no,road,lane,3
road,yes,,,opposite_lane,,share_busway,,,true,no,busway,lane,3
road,yes,,,opposite_lane,-1,no,,,true,no,road,lane,15
road,yes,,,opposite_share_busway,,,,,true,no,road,busway,3
road,yes,,,opposite_track,,,,,true,no,road,track,4
road,yes,,,opposite_track,,no,,,true,no,road,track,2
road,yes,,,opposite_track,,share_busway,,,true,no,busway,track,1
road,yes,,,share_busway,-1,shared_lane,,,true,no,shared_road,busway,2
road,yes,,,share_busway,-1,track,,,true,no,track,busway,1
road,yes,,,shared_lane,,,,,true,no,road,opposite,3
road,yes,,,shared_lane,-1,no,,,true,no,road,opposite,24
road,yes,,,track,,shared_lane,,,true,no,shared_road,track,2
road,yes,,,track,-1,no,,,true,no,road,track,2
road,yes,,,track,-1,shared_lane,,,true,no,shared_road,track,8
road,yes,,,,-1,,,lane,true,no,lane,lane,1
road,yes,,,,,,,no,true,no,road,opposite,501
road,yes,,,lane,-1,,,no,true,no,road,lane,2
road,yes,,,,,,,separate,true,no,road,,1
road,yes,,,,,,,shared_lane,true,no,shared_road,opposite,1
road,yes,,lane,,,,,,true,no,lane,lane,5
road,yes,,no,,,,,,true,no,road,opposite,11
road,yes,,no,,-1,,,,true,no,road,opposite,2
road,yes,,opposite,,,,,,true,no,road,opposite,66
road,yes,,opposite_lane,,,,,,true,no,road,opposite,43
road,yes,,shared_lane,,,,,,true,no,shared_road,opposite,2
road,,,,,,,,,true,yes,road,,976
road,,,,,,lane,,,true,yes,lane,,105
road,,,,,,lane,no,,true,yes,lane,lane,13
road,,,,,,no,,,true,yes,road,,103
road,,,,,,separate,,,true,yes,road,,34
road,,,,,,share_busway,,,true,yes,busway,,88
road,,,,,,shared_lane,,,true,yes,shared_road,,33
road,,,,,,track,,,true,yes,track,,9
road,,,,lane,,,,,true,yes,road,lane,1
road,,,,lane,-1,,,,true,yes,road,lane,4
road,,,,lane,-1,shared_lane,,,true,yes,shared_road,lane,1
road,,,,no,,,,,true,yes,road,,3
road,,,,no,,lane,,,true,yes,lane,,13
road,,,,no,,no,,,true,yes,road,,31
road,,,,no,,separate,,,true,yes,road,,7
road,,,,no,,share_busway,,,true,yes,busway,,60
road,,,,no,,shared_lane,,,true,yes,shared_road,,20
road,,,,no,yes,,,,true,yes,road,,2
road,,,,opposite,,,,,true,yes,road,opposite,7
road,,,,opposite_lane,,lane,,,true,yes,road,lane,1
road,,,,separate,,,,,true,yes,road,,6
road,,,,separate,,lane,,,true,yes,lane,,1
road,,,,separate,,no,,,true,yes,road,,9
road,,,,separate,,share_busway,,,true,yes,busway,,8
road,,,,separate,,shared_lane,,,true,yes,shared_road,,2
road,,,,share_busway,,,,,true,yes,road,busway,9
road,,,,share_busway,yes,no,,,true,yes,road,busway,4
road,,,,shared_lane,-1,no,,,true,yes,road,opposite,1
road,,,,,,,,no,true,yes,road,,273
road,,,,separate,,,,no,true,yes,road,,1
road,,,,,,,,separate,true,yes,road,,26
road,,,,,,,,share_busway,true,yes,busway,busway,2
road,,,lane,,,,,,true,yes,lane,,14
road,,,no,,,,,,true,yes,road,,75
road,,,no,,,,no,,true,yes,road,,3
road,,,opposite,,,,,,true,yes,road,opposite,24
road,,,opposite_lane,,,,,,true,yes,road,lane,12
road,,,separate,,,,,,true,yes,road,,25
road,,,shared_lane,,,,,,true,yes,shared_road,,4
road,,,shared_lane,no,,no,,,true,yes,shared_road,,1
road,,yes,,,,,,,true,yes,road,,6
road,,yes,,,,lane,,,true,yes,lane,,1
road,designated,,,,,,,,true,yes,road,,9
road,permissive,,,lane,-1,shared_lane,,,true,yes,shared_road,lane,1
road,use_sidepath,,,,,,,,true,yes,road,,17
road,yes,,,,,,,,true,yes,road,,37
road,yes,,,,,lane,,,true,yes,lane,,12
road,yes,,,,,no,,,true,yes,road,,1
road,yes,,,,,share_busway,,,true,yes,busway,,3
road,yes,,,lane,yes,,,,true,yes,lane,,4
road,yes,,,no,,share_busway,,,true,yes,busway,,18
road,yes,,,no,yes,,,,true,yes,road,,2
road,yes,,,opposite,,,,,true,yes,road,opposite,7
road,yes,,,opposite_track,,share_busway,,,true,yes,busway,track,1
road,yes,,,,,,,no,true,yes,road,,15
road,yes,,no,,,,,,true,yes,road,,10
road,yes,,opposite,,,,,,true,yes,road,opposite,1
road,yes,,opposite_lane,,,,,,true,yes,road,lane,1
road,yes,,share_busway,,,,,,true,yes,road,busway,2
shared,,,,,,,,,false,,foot,foot,759346
shared,,,,,,,,no,false,,foot,foot,72
shared,,,,,,,,shared_lane,false,,shared_track,shared_track,4
shared,,,,,,,,track,false,,shared_track,shared_track,3
shared,,,crossing,,,,,,false,,crossing,crossing,21
shared,,,lane,,,,,,false,,shared_track,shared_track,1
shared,,,link,,,,,,false,,link,link,4
shared,,,no,,,,,,false,,foot,foot,4
shared,,,separate,,,,,,false,,,,7
shared,,,shared_lane,,,,,,false,,shared_track,shared_track,1
shared,,,shared_lane,,,shared_lane,,,false,,shared_track,shared_track,1
shared,,,shared_lane,shared_lane,,,,,false,,shared_track,shared_track,3
shared,,,sidewalk,,,,,,false,,shared_track,shared_track,12
shared,,,track,,,,,,false,,shared_track,shared_track,11
shared,,,traffic_island,,,,,,false,,crossing,crossing,1
shared,,no,,,,,,,false,,shared_track,shared_track,2610
shared,,no,crossing,,,,,,false,,crossing,crossing,4
shared,,yes,,,,,,,false,,track,track,267
shared,,yes,crossing,,,,,,false,,crossing,crossing,22
shared,designated,,,,,,,,false,,shared_track,shared_track,2404
shared,designated,,,,,lane,no,,false,,shared_track,shared_track,1
shared,designated,,,lane,yes,,,,false,,shared_track,,3
shared,designated,,,,,,,no,false,,foot,foot,3
shared,designated,,,,,,,shared_lane,false,,shared_track,shared_track,2
shared,designated,,crossing,,,,,,false,,crossing,crossing,28
shared,designated,no,,,,,,,false,,shared_track,shared_track,10430
shared,designated,no,,,,,,no,false,,foot,foot,2
shared,designated,no,crossing,,,,,,false,,crossing,crossing,144
shared,designated,no,no,,,,,,false,,shared_track,shared_track,3
shared,designated,no,shared_lane,,,,,,false,,shared_track,shared_track,3
shared,designated,no,sidewalk,,,,,,false,,shared_track,shared_track,62
shared,designated,yes,,,,,,,false,,track,track,3470
shared,designated,yes,,,,lane,no,,false,,track,track,28
shared,designated,yes,,,no,lane,,,false,,track,track,2
shared,designated,yes,,lane,no,,,,false,,track,track,22
shared,designated,yes,,lane,no,lane,no,,false,,track,track,2
shared,designated,yes,,lane,yes,,,,false,,track,,25
shared,designated,yes,crossing,,,,,,false,,crossing,crossing,366
shared,designated,yes,lane,,,,,,false,,track,track,13
shared,designated,yes,link,,,,,,false,,link,link,2
shared,designated,yes,sidewalk,,,,,,false,,track,track,17
shared,discouraged,,,,,,,,false,,foot,foot,19
shared,dismount,,,,,,,,false,,foot,foot,4562
shared,dismount,,,,,,,no,false,,foot,foot,2
shared,dismount,no,,,,,,,false,,foot,foot,60
shared,dismount,yes,,,,,,,false,,foot,foot,5
shared,permissive,,,,,,,,false,,shared_track,shared_track,2870
shared,permissive,,no,,,,,,false,,foot,foot,3
shared,permissive,no,,,,,,,false,,shared_track,shared_track,214
shared,use_sidepath,yes,,,,,,,false,,track,track,4
shared,yes,,,,,,,,false,,shared_track,shared_track,32821
shared,yes,,,,,,,no,false,,shared_track,shared_track,71
shared,yes,,crossing,,,,,,false,,crossing,crossing,19
shared,yes,,no,,,,,,false,,shared_track,shared_track,15
shared,yes,,opposite_lane,,,,,,false,,shared_track,shared_track,1
shared,yes,,shared_lane,,,shared_lane,,,false,,shared_track,shared_track,2
shared,yes,,sidewalk,,,,,,false,,shared_track,shared_track,6
shared,yes,no,,,,,,,false,,shared_track,shared_track,4211
shared,yes,no,crossing,,,,,,false,,crossing,crossing,4
shared,yes,no,no,,,,,,false,,shared_track,shared_track,1
shared,yes,yes,,,,,,,false,,track,track,362
shared,yes,yes,crossing,,,,,,false,,crossing,crossing,21
shared,yes,yes,traffic_island,,,,,,false,,crossing,crossing,3
shared,,,,,,,,,false,no,shared_track,shared_track,3
shared,,yes,,,,,,,false,no,track,track,6
shared,designated,,,,,,,,false,no,shared_track,shared_track,34
shared,designated,no,,,,,,,false,no,shared_track,shared_track,50
shared,designated,no,sidewalk,,,,,,false,no,shared_track,shared_track,1
shared,designated,yes,,,,,,,false,no,track,track,262
shared,designated,yes,crossing,,,,,,false,no,crossing,crossing,15
shared,designated,yes,sidewalk,,,,,,false,no,track,track,1
shared,yes,,,,,,,,false,no,shared_track,shared_track,23
shared,yes,no,,,,,,,false,no,shared_track,shared_track,56
shared,yes,yes,,,,,,,false,no,track,track,27
shared,yes,yes,crossing,,,,,,false,no,crossing,crossing,2
shared,,,,,,,,,false,yes,shared_track,,115
shared,,,crossing,,,,,,false,yes,crossing,,6
shared,,no,,,,,,,false,yes,shared_track,,10
shared,,yes,,,,,,,false,yes,track,,43
shared,,yes,crossing,,,,,,false,yes,crossing,,3
shared,designated,,,,,,,,false,yes,shared_track,,130
shared,designated,,crossing,,,,,,false,yes,crossing,,2
shared,designated,no,,,,,,,false,yes,shared_track,,637
shared,designated,no,crossing,,,,,,false,yes,crossing,,34
shared,designated,yes,,,,,,,false,yes,track,,2267
shared,designated,yes,crossing,,,,,,false,yes,crossing,,179
shared,designated,yes,sidewalk,,,,,,false,yes,track,,3
shared,designated,yes,traffic_island,,,,,,false,yes,crossing,,1
shared,dismount,yes,,,,,,,false,yes,foot,,2
shared,permissive,yes,sidewalk,,,,,,false,yes,shared_track,,1
shared,yes,,,,,,,,false,yes,shared_track,,47
shared,yes,,crossing,,,,,,false,yes,crossing,,2
shared,yes,no,,,,,,,false,yes,shared_track,,83
shared,yes,no,crossing,,,,,,false,yes,crossing,,5
shared,yes,yes,,,,,,,false,yes,track,,49
shared,yes,yes,crossing,,,,,,false,yes,crossing,,3
shared,,,,,,,,,true,,shared_track,,945
shared,,,sidewalk,,,,,,true,,shared_track,,3
shared,,yes,,,,,,,true,,track,,4
shared,designated,,,,,,,,true,,shared_track,,100
shared,designated,no,,,,,,,true,,shared_track,,188
shared,designated,no,sidewalk,,,,,,true,,shared_track,,49
shared,designated,yes,,,,,,,true,,track,,299
shared,designated,yes,sidewalk,,,,,,true,,track,,13
shared,permissive,,,,,,,,true,,shared_track,,2
shared,yes,,,,,,,,true,,shared_track,,45
shared,yes,no,,,,,,,true,,shared_track,,7
shared,yes,yes,,,,,,,true,,track,,7
shared,,,,,,,,no,true,no,shared_track,shared_track,10
shared,designated,no,,,,,,,true,yes,shared_track,,48
shared,designated,no,sidewalk,,,,,,true,yes,shared_track,,1
shared,designated,yes,,,,,,,true,yes,track,,93
shared,designated,yes,crossing,,,,,,true,yes,crossing,,17
shared,yes,,,,,,,,true,yes,shared_track,,1
